,Pred_Ent
1087,0.4394923
1088,0.43339688
1089,0.42770904
1090,0.4206102
1091,0.41388005
1092,0.40664077
1093,0.3986938
1094,0.39070618
1095,0.38379776
1096,0.37595928
1097,0.36768758
1098,0.35915887
1099,0.35379994
1100,0.34710371
1101,0.33966786
1102,0.33121425
1103,0.32469273
1104,0.31914663
1105,0.31211406
1106,0.30295065
1107,0.29639208
1108,0.28811997
1109,0.2824677
1110,0.27537835
1111,0.27224064
1112,0.26842213
1113,0.2639148
1114,0.26001504
1115,0.257227
1116,0.25592095
1117,0.25697398
1118,0.26178586
1119,0.2726417
1120,0.28249165
1121,0.2953047
1122,0.3109391
1123,0.32709017
1124,0.34597605
1125,0.36770678
1126,0.38857955
1127,0.4114804
1128,0.43461332
1129,0.45748985
1130,0.4817992
1131,0.5051684
1132,0.52679145
1133,0.5497068
1134,0.56843305
1135,0.5879209
1136,0.60471666
1137,0.6213788
1138,0.6378422
1139,0.6516365
1140,0.6634803
1141,0.6749815
1142,0.6852952
1143,0.6930264
1144,0.6979245
1145,0.7054821
1146,0.7099901
1147,0.7135597
1148,0.7190523
1149,0.72027487
1150,0.7191595
1151,0.7187355
1152,0.7175641
1153,0.714356
1154,0.7106288
1155,0.7079232
1156,0.70291406
1157,0.698789
1158,0.6941317
1159,0.6899016
1160,0.68285406
1161,0.6764606
1162,0.66922945
1163,0.66257274
1164,0.65577495
1165,0.6465676
1166,0.6406847
1167,0.6350805
1168,0.6268796
1169,0.62083447
1170,0.61346835
1171,0.604039
1172,0.59677595
1173,0.58857346
1174,0.58137065
1175,0.57305074
1176,0.56095386
1177,0.550643
1178,0.54448783
1179,0.5359149
1180,0.52745986
1181,0.5185265
1182,0.507444
1183,0.49898887
1184,0.48936158
1185,0.47824794
1186,0.47129935
1187,0.46246094
1188,0.4536118
1189,0.44709507
1190,0.43637037
1191,0.42689425
1192,0.41908026
1193,0.41195333
1194,0.40205663
1195,0.39315403
1196,0.3834262
1197,0.37502366
1198,0.3684209
1199,0.36101872
1200,0.3532978
1201,0.34668887
1202,0.33822662
1203,0.3292154
1204,0.32388896
1205,0.31700346
1206,0.30929217
1207,0.3014933
1208,0.29399824
1209,0.29031038
1210,0.28709248
1211,0.2834736
1212,0.2842486
1213,0.28385866
1214,0.28747052
1215,0.2958684
1216,0.30634797
1217,0.31776437
1218,0.33407837
1219,0.34993756
1220,0.36966193
1221,0.38952953
1222,0.4110257
1223,0.43869847
1224,0.4756436
1225,0.5080031
1226,0.5371175
1227,0.56189096
1228,0.59002477
1229,0.6163889
1230,0.64083874
1231,0.6660686
1232,0.68750685
1233,0.7066612
1234,0.72197473
1235,0.7372193
1236,0.749231
1237,0.76273954
1238,0.7707374
1239,0.78191936
1240,0.7862438
1241,0.7927612
1242,0.7980993
1243,0.80275214
1244,0.8053198
1245,0.80530494
1246,0.80465055
1247,0.80377895
1248,0.80163777
1249,0.7956855
1250,0.7938032
1251,0.7873977
1252,0.78334
1253,0.77666116
1254,0.77061033
1255,0.7601407
1256,0.7530889
1257,0.7490592
1258,0.74361634
1259,0.7377173
1260,0.72983056
1261,0.72255
1262,0.7156537
1263,0.70982623
1264,0.70096815
1265,0.6950123
1266,0.6865535
1267,0.67973095
1268,0.67211485
1269,0.6624961
1270,0.65362537
1271,0.6448134
1272,0.63607204
1273,0.62587744
1274,0.61872935
1275,0.6077132
1276,0.60025597
1277,0.5924424
1278,0.5829677
1279,0.5756258
1280,0.5657599
1281,0.55598366
1282,0.54843044
1283,0.54054546
1284,0.53071487
1285,0.5234845
1286,0.5152289
1287,0.50710607
1288,0.49843132
1289,0.48959312
1290,0.47958717
1291,0.47245705
1292,0.4642383
1293,0.45534977
1294,0.44766635
1295,0.43933493
1296,0.43148077
1297,0.42238867
1298,0.4141981
1299,0.405522
1300,0.39727977
1301,0.38653508
1302,0.3784297
1303,0.37284482
1304,0.36950457
1305,0.3645184
1306,0.35992894
1307,0.35907894
1308,0.36146522
1309,0.35892034
1310,0.3618989
1311,0.36883083
1312,0.3777833
1313,0.38805902
1314,0.4023196
1315,0.4177306
1316,0.43327087
1317,0.4512974
1318,0.47040817
1319,0.4911993
1320,0.5076809
1321,0.52687365
1322,0.54760945
1323,0.5685892
1324,0.5882237
1325,0.6082361
1326,0.62519115
1327,0.64044553
1328,0.65402687
1329,0.66421765
1330,0.67688715
1331,0.6885478
1332,0.69785875
1333,0.70881855
1334,0.7158644
1335,0.7189933
1336,0.72368777
1337,0.72775924
1338,0.7298684
1339,0.731834
1340,0.73323375
1341,0.7362524
1342,0.73336864
1343,0.73185515
1344,0.7271342
1345,0.7222173
1346,0.71408
1347,0.7084104
1348,0.6974959
1349,0.6894584
1350,0.68210316
1351,0.6734358
1352,0.6619993
1353,0.65174794
1354,0.6405736
1355,0.6296637
1356,0.6209765
1357,0.6114243
1358,0.60005575
1359,0.5899435
1360,0.58088994
1361,0.5695183
1362,0.5594349
1363,0.5504223
1364,0.54293257
1365,0.5328251
1366,0.52229846
1367,0.5127827
1368,0.50219655
1369,0.49211943
1370,0.48272085
1371,0.472821
1372,0.4617377
1373,0.45510465
1374,0.44571608
1375,0.43484312
1376,0.42738247
1377,0.41863325
1378,0.406807
1379,0.4005569
1380,0.3917144
1381,0.3810117
1382,0.37112272
1383,0.36273655
1384,0.35214356
1385,0.34289744
1386,0.33466926
1387,0.3267343
1388,0.31842268
1389,0.31048763
1390,0.30500793
1391,0.2966587
1392,0.28737703
1393,0.2802781
1394,0.27310663
1395,0.26670164
1396,0.2605161
1397,0.25347474
1398,0.24770258
1399,0.24180345
1400,0.24042031
1401,0.2383936
1402,0.23769215
1403,0.23856167
1404,0.24338694
1405,0.2479513
1406,0.25667456
1407,0.2684996
1408,0.28443027
1409,0.30040646
1410,0.32382008
1411,0.34533322
1412,0.3694392
1413,0.3911438
1414,0.41613615
1415,0.4439148
1416,0.46838674
1417,0.49108988
1418,0.51520807
1419,0.53983426
1420,0.56446576
1421,0.5852097
1422,0.6046188
1423,0.6190554
1424,0.63652503
1425,0.6513015
1426,0.66193134
1427,0.6755704
1428,0.69229245
1429,0.7103623
1430,0.7386433
1431,0.76508486
1432,0.772946
1433,0.77216554
1434,0.76758754
1435,0.7702138
1436,0.77665687
1437,0.7809919
1438,0.7870761
1439,0.7862773
1440,0.78588027
1441,0.7830066
1442,0.7814565
1443,0.7809082
1444,0.77353406
1445,0.76941514
1446,0.76621854
1447,0.760172
1448,0.75334
1449,0.7468157
1450,0.7413726
1451,0.7370912
1452,0.730209
1453,0.7240595
1454,0.7199204
1455,0.71283937
1456,0.7063632
1457,0.69909024
1458,0.69362664
1459,0.6870204
1460,0.6788186
1461,0.67046607
1462,0.661137
1463,0.65380096
1464,0.64345896
1465,0.6358218
1466,0.626774
1467,0.615531
1468,0.6075295
1469,0.60104823
1470,0.5930566
1471,0.58461344
1472,0.57287645
1473,0.5647808
1474,0.55613554
1475,0.54575574
1476,0.5361401
1477,0.5294144
1478,0.51905274
1479,0.51072025
1480,0.50333285
1481,0.49667835
1482,0.48761058
1483,0.47982925
1484,0.47202283
1485,0.46514732
1486,0.4566796
1487,0.44921345
1488,0.44147483
1489,0.4329728
1490,0.422174
1491,0.41436738
1492,0.40506256
1493,0.3971669
1494,0.39197254
1495,0.38604468
1496,0.37850076
1497,0.37362942
1498,0.3744709
1499,0.37364352
1500,0.3750322
1501,0.37406135
1502,0.3768698
1503,0.38477862
1504,0.39652961
1505,0.40712655
1506,0.4249993
1507,0.43946522
1508,0.4577791
1509,0.4781926
1510,0.5016286
1511,0.5233909
1512,0.54560196
1513,0.5651136
1514,0.5881853
1515,0.60949504
1516,0.6301656
1517,0.6534489
1518,0.67270494
1519,0.69111896
1520,0.7085283
1521,0.7250611
1522,0.74151194
1523,0.7551384
1524,0.7697942
1525,0.7840882
1526,0.7951088
1527,0.80548733
1528,0.812044
1529,0.8171466
1530,0.82701313
1531,0.83226323
1532,0.8373519
1533,0.8396464
1534,0.8438914
1535,0.84476435
1536,0.844794
1537,0.84153366
1538,0.8391394
1539,0.83470654
1540,0.831673
1541,0.8264952
1542,0.82112586
1543,0.8159157
1544,0.80950993
1545,0.8017745
1546,0.79742634
1547,0.79171026
1548,0.7827393
1549,0.7761593
1550,0.7687522
1551,0.76404124
1552,0.75624186
1553,0.74330485
1554,0.73496926
1555,0.72527075
1556,0.7155662
1557,0.70476425
1558,0.69718695
1559,0.6873168
1560,0.6762733
1561,0.665807
1562,0.6587653
1563,0.64985895
1564,0.64103484
1565,0.6319568
1566,0.62341595
1567,0.61657846
1568,0.607623
1569,0.59782624
1570,0.5901474
1571,0.5835587
1572,0.57438606
1573,0.5674413
1574,0.55909896
1575,0.55095345
1576,0.54449475
1577,0.5379046
1578,0.5301887
1579,0.5226161
1580,0.5141107
1581,0.504666
1582,0.49687302
1583,0.4898504
1584,0.48166335
1585,0.4725474
1586,0.46324712
1587,0.45662463
1588,0.4500361
1589,0.4398765
1590,0.43173152
1591,0.42387062
1592,0.41659433
1593,0.4106778
1594,0.408601
1595,0.40923646
1596,0.4109679
1597,0.4115154
1598,0.41288644
1599,0.42316112
1600,0.43541646
1601,0.44717357
1602,0.4654562
1603,0.4850961
1604,0.50995624
1605,0.530509
1606,0.55592823
1607,0.5824976
1608,0.61193275
1609,0.6353685
1610,0.66155857
1611,0.6906439
1612,0.71761066
1613,0.744262
1614,0.7706371
1615,0.7915679
1616,0.8140003
1617,0.8329482
1618,0.85284317
1619,0.8728172
1620,0.8895961
1621,0.90593463
1622,0.9232924
1623,0.9381765
1624,0.9486812
1625,0.9616331
1626,0.9705095
1627,0.9778766
1628,0.98368
1629,0.98996615
1630,0.99445105
1631,0.9992293
1632,0.99904865
1633,0.9997104
1634,1.0002391
1635,0.99721336
1636,0.99336493
1637,0.991602
1638,0.98874015
1639,0.98567164
1640,0.9774369
1641,0.9750938
1642,0.9681278
1643,0.96314126
1644,0.95628184
1645,0.94920385
1646,0.94242495
1647,0.9360548
1648,0.92841303
1649,0.91831005
1650,0.9100463
1651,0.90007615
1652,0.89299905
1653,0.8863207
1654,0.8786205
1655,0.87325096
1656,0.8637544
1657,0.85574484
1658,0.8494433
1659,0.8399232
1660,0.83314323
1661,0.823987
1662,0.8166301
1663,0.8077589
1664,0.8004606
1665,0.79024845
1666,0.7825871
1667,0.77325284
1668,0.7632954
1669,0.7538103
1670,0.74457794
1671,0.73542213
