,Pred_Ent
448,0.19600216
449,0.19175364
450,0.19909735
451,0.19642684
452,0.19823983
453,0.19010627
454,0.1876367
455,0.18293478
456,0.18914655
457,0.18394637
458,0.17799082
459,0.18726961
460,0.18462694
461,0.18559355
462,0.17760381
463,0.17717846
464,0.18389912
465,0.18854998
466,0.19260125
467,0.18828882
468,0.18588066
469,0.18332362
470,0.18361321
471,0.18408033
472,0.18174303
473,0.18089509
474,0.18426168
475,0.1822711
476,0.1807271
477,0.18433864
478,0.17982207
479,0.18377313
480,0.18511768
481,0.18234608
482,0.18137254
483,0.1856741
484,0.19075778
485,0.1842711
486,0.17889675
487,0.18022983
488,0.17847712
489,0.18834485
490,0.1866336
491,0.18853556
492,0.18030065
493,0.17840284
494,0.18066722
495,0.17966492
496,0.18130414
497,0.18505025
498,0.1996811
499,0.20264477
500,0.1981929
501,0.1953465
502,0.20336509
503,0.1981265
504,0.19040094
505,0.19418119
506,0.19697708
507,0.19821736
508,0.19757663
509,0.19118336
510,0.19198728
511,0.19147342
512,0.18122299
513,0.18062721
514,0.18334773
515,0.17962044
516,0.18024504
517,0.18114717
518,0.18001856
519,0.1791053
520,0.18205461
521,0.18691948
522,0.19014789
523,0.19150934
524,0.1912041
525,0.19277592
526,0.19257282
527,0.190449
528,0.19027302
529,0.1872337
530,0.1860474
531,0.18118769
532,0.17579645
533,0.17251037
534,0.16876195
535,0.16741854
536,0.1746529
537,0.17309214
538,0.1681627
539,0.16867797
540,0.16940282
541,0.16907951
542,0.16912472
543,0.16817029
544,0.16458564
545,0.15983914
546,0.16120979
547,0.15859799
548,0.16092512
549,0.16459474
550,0.16369502
551,0.16483226
552,0.16484162
553,0.16098838
554,0.15984318
555,0.16240312
556,0.15948015
557,0.15922245
558,0.15739852
559,0.15773429
560,0.15896568
561,0.16174476
562,0.16467695
563,0.16219254
564,0.16033976
565,0.16285741
566,0.16071908
567,0.16346502
568,0.16240552
569,0.16352409
570,0.16168134
571,0.1620657
572,0.16644892
573,0.1676977
574,0.16813387
575,0.16823733
576,0.1676915
577,0.16858305
578,0.17204496
579,0.17016968
580,0.16890998
581,0.16719823
582,0.1673387
583,0.16661288
584,0.16733542
585,0.16543797
586,0.1647196
587,0.16256961
588,0.16545027
589,0.1639073
590,0.16185506
591,0.1629822
592,0.1648597
593,0.16729376
594,0.16711625
595,0.16179681
596,0.16129442
597,0.16574553
598,0.1626974
599,0.16431433
600,0.16758052
601,0.16737802
602,0.16655229
603,0.16289948
604,0.16432792
605,0.16022478
606,0.16251035
607,0.1637497
608,0.16312204
609,0.16469024
610,0.16678157
611,0.16848731
612,0.16773164
613,0.16493984
614,0.16178112
615,0.1612193
616,0.16179061
617,0.1642031
618,0.16894402
619,0.16836643
620,0.17138752
621,0.16983087
622,0.16563539
623,0.16540079
624,0.16700822
625,0.16644032
626,0.16224812
627,0.16529563
628,0.17022923
629,0.1679958
630,0.16630161
631,0.1660816
632,0.16257486
633,0.16136698
634,0.16732627
635,0.1679249
636,0.17102125
637,0.17224114
638,0.17941299
639,0.18437171
640,0.1883586
641,0.18421337
642,0.18391326
643,0.1790335
644,0.17683412
645,0.17491567
646,0.17385039
647,0.17288393
648,0.17306687
649,0.17330596
650,0.17736374
651,0.17649138
652,0.18171577
653,0.1580063
654,0.16230877
655,0.1868443
656,0.1737849
657,0.16850926
658,0.16764674
659,0.17422839
660,0.18196385
661,0.18466112
662,0.1730397
663,0.18323213
664,0.181127
665,0.17733084
666,0.17801592
667,0.17473154
668,0.19182289
669,0.2091023
670,0.21720028
671,0.22091995
672,0.2114381
673,0.2159163
674,0.21334608
675,0.2138219
676,0.21757326
677,0.21400146
678,0.212613
679,0.20713988
680,0.20219237
681,0.2058179
682,0.19901767
683,0.20557234
684,0.20985842
685,0.2042655
686,0.20637035
687,0.20995253
688,0.21804078
689,0.22084886
690,0.2120873
691,0.21840486
692,0.2138668
693,0.20955664
694,0.20751667
695,0.21083957
696,0.20911622
697,0.21301195
698,0.2161738
699,0.21246822
700,0.21402596
701,0.21196607
702,0.21245068
703,0.20948115
704,0.21176513
705,0.21579614
706,0.21679415
707,0.2115107
708,0.21199961
709,0.21364063
710,0.21555266
711,0.21286362
712,0.2132388
713,0.22457592
714,0.22719502
715,0.22698018
716,0.22598852
717,0.22812873
718,0.23718017
719,0.23038878
720,0.23082587
721,0.2329185
722,0.2320514
723,0.23217931
724,0.23485816
725,0.23717529
726,0.2359209
727,0.23281613
728,0.24656399
729,0.24503107
730,0.24037854
731,0.24283841
732,0.24185963
733,0.24066897
734,0.2361335
735,0.23727405
736,0.23517781
737,0.23712485
738,0.23475349
739,0.2348122
740,0.23007369
741,0.2368691
742,0.23713906
743,0.23692836
744,0.23728675
745,0.2384755
746,0.23580849
747,0.2427752
748,0.23936766
749,0.24332699
750,0.24594212
751,0.24870436
752,0.24749944
753,0.24915147
754,0.24916336
755,0.24710637
756,0.2533661
757,0.24545458
758,0.2327541
759,0.22603473
760,0.21413414
761,0.2094431
762,0.2089459
763,0.21775615
764,0.21380743
765,0.2145639
766,0.21696055
767,0.21287002
768,0.21073367
769,0.20049869
770,0.19662286
771,0.20518021
772,0.21045831
773,0.24579102
774,0.2504163
775,0.25740212
776,0.25111926
777,0.24355535
778,0.2207842
779,0.20208462
780,0.19196847
781,0.18680838
782,0.17990664
783,0.18292467
784,0.18970926
785,0.19662048
786,0.20569389
787,0.21044335
788,0.20646086
789,0.20886311
790,0.208422
791,0.20566864
792,0.21545805
793,0.22483754
794,0.23190737
795,0.24266939
796,0.24492149
797,0.2605176
798,0.26013216
799,0.2533484
800,0.25148645
801,0.24988016
802,0.24481504
803,0.25276706
804,0.25027102
805,0.25500834
806,0.25707737
807,0.25373092
808,0.24389023
809,0.25319165
810,0.25582045
811,0.26326275
812,0.26080555
813,0.2580548
814,0.24608356
815,0.24730256
816,0.24383311
817,0.21872705
818,0.21487011
819,0.20971589
820,0.21357173
821,0.21876228
822,0.21572925
823,0.21622762
824,0.21191968
825,0.21396695
826,0.22336523
827,0.21498106
828,0.21638943
829,0.21356383
830,0.21100995
831,0.20743619
832,0.21473368
833,0.20939709
834,0.20949824
835,0.20934932
836,0.20835964
837,0.20824021
838,0.20967376
839,0.20193554
840,0.19227412
841,0.19692715
842,0.20383318
843,0.2080421
844,0.20822832
845,0.21058492
846,0.2157975
847,0.224517
848,0.21690866
849,0.21906996
850,0.22658569
851,0.22963093
852,0.227348
853,0.22958231
854,0.22206198
855,0.22801882
856,0.22762348
857,0.22643213
858,0.2165546
859,0.21188124
860,0.21947807
861,0.22491068
862,0.21251146
863,0.21225466
864,0.21226455
865,0.2155728
866,0.21612109
867,0.21735
868,0.21652482
869,0.21185963
870,0.2148982
871,0.21392319
872,0.21038379
873,0.20290545
874,0.20300819
875,0.21627739
876,0.21696751
877,0.21214545
878,0.21783346
879,0.22577927
880,0.22378874
881,0.22755262
882,0.22608528
883,0.22447348
884,0.22969005
885,0.227354
886,0.2287427
887,0.22970629
888,0.22532326
889,0.22592507
890,0.22330265
891,0.2263048
892,0.22763789
893,0.22839843
894,0.22927819
895,0.22124462
896,0.21645814
897,0.2050633
898,0.20982951
899,0.21354985
900,0.21276629
901,0.2102789
902,0.211045
903,0.21003017
904,0.21162924
905,0.2099049
906,0.21329297
907,0.21714938
908,0.22085756
909,0.21918947
910,0.2249666
911,0.22913265
912,0.22572792
913,0.22178492
914,0.2220519
915,0.22298768
916,0.22399244
917,0.22612022
918,0.22379881
919,0.22285002
920,0.2262676
921,0.22626257
922,0.2269961
923,0.22315992
924,0.22689985
925,0.2270755
926,0.22642991
927,0.22603153
928,0.2277157
929,0.22338083
930,0.22316526
931,0.22246225
932,0.2240615
933,0.22532219
934,0.23023796
935,0.23264872
936,0.2337983
937,0.23198332
938,0.23323992
939,0.22825614
940,0.230591
941,0.2271154
942,0.22501042
943,0.2244995
944,0.2249045
945,0.2253138
946,0.22023454
947,0.21476462
948,0.20857513
949,0.20688127
950,0.2110779
951,0.21395265
952,0.21251899
953,0.21176833
954,0.20909742
955,0.21175022
956,0.20840241
957,0.2085935
958,0.21067664
959,0.20772716
960,0.20569699
961,0.2032735
962,0.20377645
963,0.20291112
964,0.20707417
965,0.20947675
966,0.21056028
967,0.2109693
968,0.20667733
969,0.2074185
970,0.2083989
971,0.2080579
972,0.20891981
973,0.21283595
974,0.20812748
975,0.20748498
976,0.20591949
977,0.20492522
978,0.2056527
979,0.20129298
980,0.20541056
981,0.2029667
982,0.20311826
983,0.20156512
984,0.2001544
985,0.20432778
986,0.21422061
987,0.21466659
988,0.21926852
989,0.2180768
990,0.21833304
991,0.21680154
992,0.2179442
993,0.2213782
994,0.2210021
995,0.22293302
996,0.2205708
997,0.22135969
998,0.22336571
999,0.22387157
1000,0.2254273
1001,0.22296616
1002,0.22729117
1003,0.22013947
1004,0.2164483
1005,0.21502347
1006,0.21390466
1007,0.21616676
1008,0.21732455
1009,0.22295892
1010,0.22727232
1011,0.22683957
1012,0.22772399
1013,0.2273347
1014,0.22839817
1015,0.2262111
1016,0.22789225
1017,0.22718059
1018,0.22816288
1019,0.22555734
1020,0.22664362
1021,0.22886063
1022,0.22882167
1023,0.23164296
1024,0.2305652
1025,0.2287369
1026,0.2249322
1027,0.22406042
1028,0.22596954
1029,0.22792964
1030,0.22731417
1031,0.2280181
1032,0.22836578
1033,0.2346519
1034,0.23328553
1035,0.23115684
1036,0.23150685
1037,0.22770669
1038,0.23138833
1039,0.23132485
1040,0.23461792
1041,0.2350701
1042,0.24807847
1043,0.2513075
1044,0.24854608
1045,0.24831569
1046,0.24786273
1047,0.24988675
1048,0.24934009
1049,0.2468622
1050,0.24817088
1051,0.24677977
1052,0.2487615
1053,0.24967118
1054,0.25095332
1055,0.24761984
1056,0.24341771
1057,0.23983496
1058,0.23992436
1059,0.24404591
1060,0.25097528
1061,0.2509248
1062,0.24368876
1063,0.24128997
1064,0.24475312
1065,0.24614792
1066,0.24792293
1067,0.2528837
1068,0.25369155
1069,0.25533402
1070,0.25394952
1071,0.25184608
1072,0.25147504
1073,0.247708
1074,0.25009513
1075,0.2507437
1076,0.25253946
1077,0.25016028
1078,0.25234294
1079,0.2529041
1080,0.25654078
1081,0.25838014
1082,0.2574522
1083,0.25662643
1084,0.25615498
1085,0.2575503
1086,0.2579111
1087,0.25864112
1088,0.2608264
1089,0.26181683
1090,0.26177174
1091,0.2583265
1092,0.25570238
1093,0.25874856
1094,0.26079488
1095,0.26389983
1096,0.26091167
1097,0.2593396
1098,0.25692838
1099,0.25210875
1100,0.25214064
1101,0.25156528
1102,0.25078392
1103,0.25576937
1104,0.25456098
1105,0.25852168
1106,0.2592333
1107,0.2602372
1108,0.26370168
1109,0.2587659
1110,0.2575755
1111,0.26005286
1112,0.25838587
1113,0.2560588
1114,0.25657377
1115,0.26026154
1116,0.25975534
1117,0.2590372
1118,0.2574964
1119,0.25376424
1120,0.25490585
1121,0.25378746
1122,0.2533629
1123,0.25786066
1124,0.260234
1125,0.26588428
1126,0.26396424
1127,0.26603177
1128,0.26424563
1129,0.2669769
1130,0.26668686
1131,0.26636684
1132,0.26664877
1133,0.2665084
1134,0.26714256
1135,0.26555192
1136,0.27003008
1137,0.2721023
1138,0.27429047
1139,0.2739727
1140,0.2755798
1141,0.2765224
1142,0.2798075
1143,0.27636456
1144,0.27501035
1145,0.2773272
1146,0.2780272
1147,0.2827644
1148,0.2855063
1149,0.28686816
1150,0.2875549
1151,0.2866428
1152,0.28857642
1153,0.28478482
1154,0.2843694
1155,0.28568348
1156,0.29093248
1157,0.28263646
1158,0.28544003
1159,0.27903825
1160,0.2763874
1161,0.2718676
1162,0.27358556
1163,0.33805007
1164,0.3355318
1165,0.32714665
1166,0.31717274
1167,0.32639867
1168,0.31029522
1169,0.30614287
1170,0.30173114
1171,0.29547092
1172,0.29680914
1173,0.30765426
1174,0.31096038
1175,0.31778246
1176,0.31202126
1177,0.31659597
1178,0.33319044
1179,0.31596908
1180,0.31512177
1181,0.30755195
1182,0.30664957
1183,0.30581668
1184,0.31502977
1185,0.31891972
1186,0.31409863
1187,0.3002421
1188,0.2934267
1189,0.29447585
1190,0.29030216
1191,0.29051277
1192,0.2893033
1193,0.285133
1194,0.29290664
1195,0.2802546
1196,0.27299052
1197,0.25695187
1198,0.2551675
1199,0.2606722
1200,0.2673954
1201,0.2690262
1202,0.26972204
1203,0.2762721
1204,0.27648246
1205,0.28151786
1206,0.2877053
1207,0.28889355
1208,0.2792813
1209,0.27374908
1210,0.27160165
1211,0.27540684
1212,0.28084427
1213,0.2867267
1214,0.28475598
1215,0.28849286
1216,0.29160425
1217,0.29064676
1218,0.2798574
1219,0.28220206
1220,0.28604677
1221,0.2923781
1222,0.29651555
1223,0.29553956
1224,0.29739758
1225,0.29610962
1226,0.29252297
1227,0.2986827
1228,0.31270495
1229,0.31360617
1230,0.3114445
1231,0.31408596
1232,0.3194562
1233,0.3152846
1234,0.31433597
1235,0.31151557
1236,0.3058431
1237,0.30808806
1238,0.31155536
1239,0.3143074
1240,0.3119605
1241,0.31889778
1242,0.31831247
1243,0.32764727
1244,0.3220664
1245,0.31813928
1246,0.3236671
1247,0.326864
1248,0.3259495
1249,0.31977567
1250,0.32224035
1251,0.3265649
1252,0.32262808
1253,0.32830712
1254,0.33221287
1255,0.334477
1256,0.33562002
1257,0.33375567
1258,0.33362618
1259,0.33449835
1260,0.33182347
1261,0.33604833
1262,0.33148623
1263,0.33589235
1264,0.3356561
1265,0.33904403
1266,0.33908987
1267,0.33683044
1268,0.3368808
1269,0.33732098
1270,0.336027
1271,0.3371253
1272,0.3325684
1273,0.33376363
1274,0.33120155
1275,0.33440852
1276,0.3367803
1277,0.34380794
1278,0.34211576
1279,0.33898374
1280,0.33633
1281,0.33790684
1282,0.33354568
1283,0.3344999
1284,0.33533037
1285,0.33691752
1286,0.33378136
1287,0.33715802
1288,0.3385896
1289,0.34293145
1290,0.34528404
1291,0.34929836
1292,0.35152996
1293,0.3525746
1294,0.34713572
1295,0.3449429
1296,0.3476874
1297,0.34979883
1298,0.35251993
1299,0.34999055
1300,0.34773743
1301,0.3497092
1302,0.34578204
1303,0.34297958
1304,0.34365892
1305,0.33968115
1306,0.33989292
1307,0.34068686
1308,0.34112993
1309,0.34344375
1310,0.34626687
1311,0.34332627
1312,0.34309655
1313,0.34421778
1314,0.34782553
1315,0.35004723
1316,0.35141003
1317,0.3546819
1318,0.35578442
1319,0.35765037
1320,0.35402727
1321,0.3532352
1322,0.35310534
1323,0.35184658
1324,0.34971106
1325,0.3502128
1326,0.3521797
1327,0.3530122
1328,0.3531592
1329,0.35223305
1330,0.35251486
1331,0.3518366
1332,0.34725064
1333,0.34502423
1334,0.34124464
1335,0.3417741
1336,0.33975646
1337,0.33778283
1338,0.33681145
1339,0.3397327
1340,0.33360815
1341,0.33606762
1342,0.32800972
1343,0.3305201
1344,0.33293018
1345,0.33161646
1346,0.33251175
1347,0.33208847
1348,0.33530384
1349,0.33675766
1350,0.33641303
1351,0.33547974
1352,0.33146805
1353,0.33149052
1354,0.32795304
1355,0.31858593
1356,0.31821764
1357,0.3205119
1358,0.31472373
1359,0.3172366
1360,0.3157965
1361,0.31346536
1362,0.31345788
1363,0.31283453
1364,0.31224486
1365,0.3104253
1366,0.30990982
1367,0.30817246
1368,0.31217867
1369,0.3140895
1370,0.31676173
1371,0.31801757
1372,0.3138157
1373,0.31132358
1374,0.31126106
1375,0.31299132
1376,0.3102044
1377,0.3126149
1378,0.31294763
1379,0.3112061
1380,0.3122644
1381,0.31442028
1382,0.3145994
1383,0.31663972
1384,0.31715232
1385,0.31785345
1386,0.3195107
1387,0.3213529
1388,0.31839734
1389,0.32154346
1390,0.31927824
1391,0.3184207
1392,0.31701332
1393,0.3173355
1394,0.3181972
1395,0.32036912
1396,0.32004753
1397,0.32040307
1398,0.32174012
1399,0.32408923
1400,0.32294765
1401,0.3241938
1402,0.3257283
1403,0.32482997
1404,0.3231617
1405,0.3265627
1406,0.32802778
1407,0.33092195
1408,0.33149892
1409,0.33076918
1410,0.32760793
1411,0.32932556
1412,0.3254173
1413,0.32364333
1414,0.31827375
1415,0.31531906
1416,0.3152625
1417,0.3181123
1418,0.32169807
1419,0.31958985
1420,0.3221032
1421,0.32446456
1422,0.32537448
1423,0.32868874
1424,0.32711267
1425,0.32798883
1426,0.32789242
1427,0.32674336
1428,0.32707936
1429,0.32845545
1430,0.32592273
1431,0.32310486
1432,0.3244696
1433,0.32370037
1434,0.32617843
1435,0.32595474
1436,0.324376
1437,0.32403314
1438,0.32297996
1439,0.32601944
1440,0.32461464
1441,0.3250754
1442,0.32712132
1443,0.3221255
1444,0.32201934
1445,0.32403547
1446,0.32478505
1447,0.32068598
1448,0.31956738
1449,0.3200872
1450,0.31996617
1451,0.32071626
1452,0.31955135
1453,0.32045496
1454,0.32261568
1455,0.32243246
1456,0.32203653
1457,0.3227657
1458,0.3221993
1459,0.318964
1460,0.31754068
1461,0.31943166
1462,0.3197475
1463,0.3177194
1464,0.3175217
1465,0.31628516
1466,0.31802484
1467,0.30828214
1468,0.3046658
1469,0.3054685
1470,0.30320278
1471,0.29561806
1472,0.29640326
1473,0.29920107
1474,0.30093622
1475,0.29958168
1476,0.30020428
1477,0.30196542
1478,0.29971665
1479,0.29932097
1480,0.30067664
1481,0.3059198
1482,0.30496234
1483,0.3059982
1484,0.30770516
1485,0.3084967
1486,0.3106879
1487,0.31119874
1488,0.31293848
1489,0.31315506
1490,0.31175143
1491,0.30750394
1492,0.3096476
1493,0.30951077
1494,0.30839372
1495,0.30519992
1496,0.29860094
1497,0.29897493
1498,0.29567617
1499,0.28922644
1500,0.28980002
1501,0.28678095
1502,0.29482302
1503,0.29725742
1504,0.30041897
1505,0.29745385
1506,0.29277533
1507,0.29170382
1508,0.2970565
1509,0.29581237
1510,0.2945038
1511,0.29198238
1512,0.2902663
1513,0.29217204
1514,0.2977368
1515,0.29575545
1516,0.29658604
1517,0.29439867
1518,0.2962207
1519,0.2970615
1520,0.29851708
1521,0.29471982
1522,0.29554087
1523,0.29499078
1524,0.29579335
1525,0.30026683
1526,0.30360264
1527,0.30241886
1528,0.30424246
1529,0.30221683
1530,0.30015624
1531,0.29915977
1532,0.3018865
1533,0.3076923
1534,0.30858508
1535,0.31077784
1536,0.3131262
1537,0.3164837
1538,0.32515037
1539,0.32920218
1540,0.33093518
1541,0.33282977
1542,0.33357698
1543,0.33232915
1544,0.32796946
1545,0.33273098
1546,0.32900858
1547,0.32601535
1548,0.32285374
1549,0.31982744
1550,0.3238955
1551,0.32684815
1552,0.30711946
1553,0.3261909
1554,0.32330668
1555,0.3240337
1556,0.3291775
1557,0.31447238
1558,0.31027102
1559,0.3246774
1560,0.31308502
1561,0.3127637
1562,0.30525604
1563,0.3035342
1564,0.30674696
1565,0.31536204
1566,0.31135416
1567,0.31847912
1568,0.32859814
1569,0.33655477
1570,0.34005964
1571,0.33183527
1572,0.3325624
1573,0.34025693
1574,0.3503219
1575,0.34928232
1576,0.3467453
1577,0.34828413
1578,0.34304386
1579,0.344825
1580,0.3432732
1581,0.34891623
1582,0.3496042
1583,0.3458507
1584,0.3542568
1585,0.352935
1586,0.3551003
1587,0.35344926
1588,0.36275467
1589,0.3673911
1590,0.36255306
1591,0.3701701
1592,0.36765975
1593,0.36492386
1594,0.3648829
1595,0.36149406
1596,0.35945573
1597,0.3631419
1598,0.37027776
1599,0.3786878
1600,0.38809985
1601,0.3863219
1602,0.3924933
1603,0.38904876
1604,0.3845123
1605,0.39024428
1606,0.38979125
1607,0.3926981
1608,0.39890817
1609,0.40415275
1610,0.4048779
1611,0.39941448
1612,0.40173787
1613,0.40398198
1614,0.4028418
1615,0.40234897
1616,0.4062723
1617,0.40117425
1618,0.39510092
1619,0.39749673
1620,0.39194292
1621,0.38959557
1622,0.3859858
1623,0.39361587
1624,0.39835793
1625,0.40288773
1626,0.408598
1627,0.415317
1628,0.40849626
1629,0.40699387
1630,0.4120498
1631,0.41373917
1632,0.41855228
1633,0.4214537
1634,0.41823214
1635,0.4173119
1636,0.41375527
1637,0.41003612
1638,0.41638967
1639,0.41204482
1640,0.4160084
1641,0.4169042
1642,0.41558337
1643,0.4145572
1644,0.41532046
1645,0.41061676
1646,0.41017154
1647,0.41455537
1648,0.4230258
1649,0.4217895
1650,0.42692447
1651,0.4256298
1652,0.43053448
1653,0.43810657
1654,0.43991897
1655,0.4397462
1656,0.439998
1657,0.44027176
1658,0.4380019
1659,0.4384232
1660,0.43756735
1661,0.44170713
1662,0.4450724
1663,0.44379097
1664,0.44337508
1665,0.44317758
1666,0.44282588
