,Pred_Ent
644,0.17784613
645,0.1763727
646,0.17689559
647,0.17739621
648,0.17748983
649,0.17863218
650,0.17800528
651,0.17906374
652,0.17952764
653,0.1796976
654,0.1807425
655,0.17914256
656,0.17979509
657,0.18024772
658,0.18043709
659,0.18152271
660,0.17937091
661,0.17970945
662,0.18003592
663,0.18004079
664,0.18104497
665,0.21393012
666,0.214789
667,0.21501602
668,0.21499859
669,0.21553542
670,0.21432273
671,0.21445647
672,0.21423477
673,0.21401075
674,0.21444768
675,0.2047933
676,0.2047419
677,0.20456916
678,0.20426005
679,0.20490696
680,0.20645899
681,0.20669286
682,0.20653795
683,0.20633002
684,0.20689438
685,0.21593612
686,0.21598521
687,0.21574917
688,0.21548119
689,0.21595338
690,0.21009764
691,0.21031974
692,0.2102273
693,0.2100726
694,0.21056975
695,0.21446139
696,0.21464524
697,0.21449445
698,0.21435949
699,0.2148739
700,0.21461263
701,0.21488239
702,0.2146481
703,0.21452548
704,0.21496859
705,0.21512488
706,0.21529186
707,0.21506089
708,0.21485648
709,0.21533799
710,0.22761452
711,0.2279044
712,0.2276142
713,0.2274211
714,0.22769447
715,0.23185018
716,0.23186463
717,0.23136732
718,0.23109803
719,0.23137721
720,0.23664878
721,0.23670343
722,0.23625731
723,0.23601982
724,0.23623024
725,0.24288331
726,0.24270082
727,0.24196462
728,0.2415373
729,0.24166232
730,0.23762527
731,0.23750874
732,0.23686966
733,0.23652361
734,0.23663548
735,0.23223838
736,0.23207507
737,0.23148519
738,0.23118223
739,0.23144896
740,0.23870048
741,0.23876008
742,0.23827109
743,0.23794557
744,0.23805892
745,0.24527538
746,0.24539989
747,0.24482329
748,0.24449259
749,0.24456576
750,0.24843782
751,0.24839982
752,0.24776049
753,0.24737132
754,0.24744564
755,0.2189323
756,0.21838628
757,0.21784173
758,0.21749407
759,0.21784359
760,0.21502079
761,0.21516049
762,0.21488394
763,0.21466187
764,0.21520826
765,0.19911078
766,0.19902183
767,0.19895367
768,0.19876257
769,0.19942406
770,0.25614345
771,0.25678402
772,0.25635824
773,0.25608665
774,0.25606993
775,0.19666019
776,0.19586292
777,0.19566977
778,0.19538635
779,0.19623713
780,0.19390203
781,0.19456661
782,0.19503711
783,0.19509205
784,0.19603404
785,0.20938498
786,0.2096179
787,0.20957862
788,0.20944202
789,0.21005681
790,0.23932762
791,0.23992072
792,0.23968402
793,0.23944414
794,0.23962127
795,0.2537526
796,0.25354716
797,0.252881
798,0.25250894
799,0.25250527
800,0.2539112
801,0.25390893
802,0.25334233
803,0.25298357
804,0.25304666
805,0.25449836
806,0.2545995
807,0.25397098
808,0.2536192
809,0.2537436
810,0.24836743
811,0.24813731
812,0.24747732
813,0.2470139
814,0.24713992
815,0.21213067
816,0.21224271
817,0.21206045
818,0.21187052
819,0.21241513
820,0.21425945
821,0.21439505
822,0.21425274
823,0.21404839
824,0.21453166
825,0.21264343
826,0.2127243
827,0.21260008
828,0.21237989
829,0.2129403
830,0.21000113
831,0.21019688
832,0.21011265
833,0.20999512
834,0.21054226
835,0.19685744
836,0.19679108
837,0.19678357
838,0.19663632
839,0.19741884
840,0.21067062
841,0.21109253
842,0.21108325
843,0.21097326
844,0.21150184
845,0.22458398
846,0.22491395
847,0.2247436
848,0.22447036
849,0.22493744
850,0.22713909
851,0.22721088
852,0.22691074
853,0.22661644
854,0.22691625
855,0.21737933
856,0.21749619
857,0.21727392
858,0.21701808
859,0.21751639
860,0.214748
861,0.21495824
862,0.21480785
863,0.21465491
864,0.21519867
865,0.21478954
866,0.21496847
867,0.2147933
868,0.21461698
869,0.21511814
870,0.21175921
871,0.21221925
872,0.21224207
873,0.21217532
874,0.21273598
875,0.22453487
876,0.2247577
877,0.2245203
878,0.22429787
879,0.22468144
880,0.22830418
881,0.22848964
882,0.22817326
883,0.22796334
884,0.2282764
885,0.22465967
886,0.22466314
887,0.22444105
888,0.22413945
889,0.2245067
890,0.22465783
891,0.22466181
892,0.22431163
893,0.22398932
894,0.22438613
895,0.21292016
896,0.21316081
897,0.21303922
898,0.2128815
899,0.21343431
900,0.21089599
901,0.21099615
902,0.21083844
903,0.21062171
904,0.21112385
905,0.22387975
906,0.22412786
907,0.22394644
908,0.22379003
909,0.22420682
910,0.22307527
911,0.22317556
912,0.22290094
913,0.22260796
914,0.22301556
915,0.22583
916,0.2260232
917,0.22573498
918,0.22556567
919,0.22593597
920,0.22733554
921,0.227383
922,0.22712597
923,0.22684965
924,0.2271853
925,0.22415656
926,0.22420843
927,0.22392574
928,0.22368722
929,0.2240773
930,0.23204002
931,0.23228504
932,0.23193794
933,0.2316865
934,0.23198399
935,0.23057874
936,0.2305411
937,0.23014052
938,0.22976467
939,0.2300187
940,0.22550109
941,0.2255758
942,0.22525495
943,0.22501725
944,0.22534461
945,0.20980033
946,0.2100318
947,0.20999242
948,0.20987634
949,0.2104392
950,0.21155424
951,0.21174352
952,0.21155234
953,0.21134816
954,0.21185254
955,0.20715192
956,0.20734754
957,0.20719934
958,0.20706157
959,0.20767573
960,0.2087515
961,0.20917481
962,0.2090716
963,0.20896424
964,0.20954275
965,0.20841229
966,0.20859057
967,0.20842494
968,0.20817426
969,0.20868914
970,0.2086842
971,0.20882685
972,0.20862389
973,0.2084119
974,0.20892118
975,0.20472118
976,0.20504041
977,0.20491906
978,0.20470926
979,0.2052948
980,0.20351215
981,0.20392239
982,0.20387153
983,0.20372175
984,0.20436245
985,0.21934873
986,0.21958545
987,0.21927407
988,0.21898496
989,0.21944565
990,0.22290935
991,0.22311014
992,0.22271053
993,0.22245793
994,0.2227861
995,0.2254532
996,0.22570986
997,0.22527418
998,0.22501615
999,0.22528823
1000,0.21612427
1001,0.21610096
1002,0.21564439
1003,0.2153032
1004,0.2157205
1005,0.22594422
1006,0.22634122
1007,0.22589684
1008,0.2257062
1009,0.22594666
1010,0.2274907
1011,0.2275706
1012,0.22698756
1013,0.22664425
1014,0.2268085
1015,0.22698475
1016,0.22703144
1017,0.22647503
1018,0.22605728
1019,0.22632669
1020,0.22997457
1021,0.2299954
1022,0.22929803
1023,0.2289911
1024,0.22918423
1025,0.22790477
1026,0.22808531
1027,0.2275224
1028,0.2272439
1029,0.22747889
1030,0.23262256
1031,0.23274976
1032,0.23213328
1033,0.23185767
1034,0.2319901
1035,0.23385563
1036,0.23395097
1037,0.233306
1038,0.2329663
1039,0.23304842
1040,0.24955201
1041,0.24948886
1042,0.24862254
1043,0.24817511
1044,0.24819256
1045,0.24847244
1046,0.24847709
1047,0.24766272
1048,0.2472052
1049,0.24715786
1050,0.24928102
1051,0.24917802
1052,0.24816635
1053,0.2478491
1054,0.24777989
1055,0.24841528
1056,0.24863584
1057,0.24797057
1058,0.24768624
1059,0.24764527
1060,0.24567454
1061,0.24581584
1062,0.24497208
1063,0.24456608
1064,0.24456994
1065,0.25504613
1066,0.25496918
1067,0.25400126
1068,0.25353685
1069,0.2534689
1070,0.25069407
1071,0.2505927
1072,0.24968152
1073,0.24928865
1074,0.24929073
1075,0.25566888
1076,0.25563136
1077,0.25474215
1078,0.25438327
1079,0.25420976
1080,0.2576793
1081,0.25769505
1082,0.25679475
1083,0.2563453
1084,0.2562337
1085,0.262341
1086,0.26225916
1087,0.26122308
1088,0.26075858
1089,0.26061302
1090,0.26312616
1091,0.26302582
1092,0.26202458
1093,0.26152438
1094,0.26133937
1095,0.2529279
1096,0.2527117
1097,0.25177068
1098,0.25132895
1099,0.2512535
1100,0.25777
1101,0.257838
1102,0.25701243
1103,0.2566026
1104,0.25641754
1105,0.25916272
1106,0.25896144
1107,0.25792855
1108,0.25748324
1109,0.2574141
1110,0.25943345
1111,0.2594445
1112,0.2586216
1113,0.25820208
1114,0.25807568
1115,0.25528622
1116,0.25510246
1117,0.25416166
1118,0.2536693
1119,0.253621
1120,0.264303
1121,0.26437852
1122,0.26351717
1123,0.26319587
1124,0.26293838
1125,0.2670665
1126,0.26689917
1127,0.26576233
1128,0.26543808
1129,0.26510832
1130,0.26655114
1131,0.26639628
1132,0.26534113
1133,0.2647946
1134,0.26450905
1135,0.27570406
1136,0.27557752
1137,0.27445665
1138,0.27390593
1139,0.27357882
1140,0.27716708
1141,0.27699035
1142,0.27580458
1143,0.27524617
1144,0.27495474
1145,0.28787124
1146,0.28774506
1147,0.28643233
1148,0.28582877
1149,0.2853948
1150,0.28576225
1151,0.28556418
1152,0.28430095
1153,0.2837331
1154,0.2833485
1155,0.27832377
1156,0.27799666
1157,0.27666062
1158,0.27608633
1159,0.27566707
1160,0.33173394
1161,0.33191288
1162,0.3306639
1163,0.3302238
1164,0.3295997
1165,0.30389673
1166,0.30335033
1167,0.30187893
1168,0.30121508
1169,0.300594
1170,0.3155798
1171,0.31569698
1172,0.31447124
1173,0.3139723
1174,0.31335708
1175,0.31750208
1176,0.31701294
1177,0.31542796
1178,0.3147148
1179,0.31394258
1180,0.3170468
1181,0.3171116
1182,0.31584066
1183,0.31531218
1184,0.31466633
1185,0.2915549
1186,0.29106742
1187,0.28967777
1188,0.2890125
1189,0.2884762
1190,0.28445667
1191,0.28402454
1192,0.2826492
1193,0.28196922
1194,0.28146634
1195,0.26410443
1196,0.26426294
1197,0.26335263
1198,0.2628938
1199,0.2625752
1200,0.2802292
1201,0.28029338
1202,0.27911264
1203,0.2786196
1204,0.2782449
1205,0.27311084
1206,0.2726817
1207,0.27133405
1208,0.27065516
1209,0.27026713
1210,0.2879189
1211,0.28783935
1212,0.28651732
1213,0.2859085
1214,0.28538594
1215,0.28470564
1216,0.28450757
1217,0.28319415
1218,0.282608
1219,0.2820623
1220,0.29696432
1221,0.29678172
1222,0.29537866
1223,0.2948444
1224,0.29421714
1225,0.31282523
1226,0.31272906
1227,0.3111979
1228,0.31060573
1229,0.3098786
1230,0.31299952
1231,0.312544
1232,0.3108449
1233,0.31021816
1234,0.30945763
1235,0.31298792
1236,0.31275526
1237,0.31121534
1238,0.31065264
1239,0.30989948
1240,0.32058918
1241,0.32019532
1242,0.3185007
1243,0.3178072
1244,0.3170444
1245,0.3223873
1246,0.3220592
1247,0.32046658
1248,0.3198145
1249,0.3190292
1250,0.33381107
1251,0.3336709
1252,0.332011
1253,0.33142212
1254,0.3305422
1255,0.33303252
1256,0.33271185
1257,0.33091128
1258,0.33026266
1259,0.32944348
1260,0.33811903
1261,0.33793694
1262,0.33629376
1263,0.33570623
1264,0.33479476
1265,0.33685237
1266,0.3365224
1267,0.3347994
1268,0.33413792
1269,0.33325216
1270,0.3337589
1271,0.333488
1272,0.33175492
1273,0.33119714
1274,0.3303245
1275,0.33814064
1276,0.33770162
1277,0.33587137
1278,0.33518395
1279,0.33418736
1280,0.3365329
1281,0.33627972
1282,0.334558
1283,0.333909
1284,0.33300698
1285,0.34450713
1286,0.34437352
1287,0.34256226
1288,0.3418611
1289,0.3408736
1290,0.34678018
1291,0.34631914
1292,0.34437814
1293,0.34368122
1294,0.3427584
1295,0.34935635
1296,0.349001
1297,0.34711948
1298,0.34646973
1299,0.3455227
1300,0.34141827
1301,0.34096348
1302,0.33907008
1303,0.3384168
1304,0.33750832
1305,0.3455185
1306,0.3453614
1307,0.34356624
1308,0.34301788
1309,0.3419995
1310,0.34938636
1311,0.34918672
1312,0.34741068
1313,0.3468234
1314,0.34593928
1315,0.35575578
1316,0.35541913
1317,0.35349065
1318,0.3528385
1319,0.35188705
1320,0.35068583
1321,0.35039246
1322,0.34855217
1323,0.3479284
1324,0.3469556
1325,0.3529573
1326,0.35265493
1327,0.35079715
1328,0.35010797
1329,0.34913397
1330,0.34220374
1331,0.34180194
1332,0.33989826
1333,0.33924824
1334,0.3382969
1335,0.33598498
1336,0.33559608
1337,0.33365625
1338,0.3329811
1339,0.33205608
1340,0.33213896
1341,0.33181563
1342,0.3300517
1343,0.3294269
1344,0.32861525
1345,0.33689037
1346,0.33662158
1347,0.3347729
1348,0.3341753
1349,0.33328345
1350,0.3226215
1351,0.32199997
1352,0.32017547
1353,0.3194348
1354,0.31858677
1355,0.31645963
1356,0.31614277
1357,0.3144207
1358,0.31369114
1359,0.31285754
1360,0.31150872
1361,0.31121776
1362,0.30953306
1363,0.3089129
1364,0.3081377
1365,0.3160226
1366,0.31595233
1367,0.31429774
1368,0.31368917
1369,0.31286937
1370,0.31267342
1371,0.3124026
1372,0.31069902
1373,0.310057
1374,0.30930033
1375,0.31245953
1376,0.3122111
1377,0.3105651
1378,0.3099648
1379,0.30922705
1380,0.318038
1381,0.31780243
1382,0.31613007
1383,0.3155339
1384,0.31470093
1385,0.3203037
1386,0.31999293
1387,0.31823188
1388,0.317567
1389,0.31677333
1390,0.31987017
1391,0.3196478
1392,0.31796876
1393,0.31734037
1394,0.31655866
1395,0.32359543
1396,0.3233437
1397,0.32162762
1398,0.32101008
1399,0.32023385
1400,0.3259012
1401,0.32568324
1402,0.3239038
1403,0.32328868
1404,0.3224432
1405,0.32936424
1406,0.32905614
1407,0.32729024
1408,0.32666492
1409,0.32574177
1410,0.31718063
1411,0.31672788
1412,0.31495267
1413,0.31426257
1414,0.31346574
1415,0.32188588
1416,0.3217745
1417,0.3201092
1418,0.31943262
1419,0.31862727
1420,0.32835644
1421,0.3281353
1422,0.32638955
1423,0.32577884
1424,0.324946
1425,0.32710034
1426,0.32671505
1427,0.3249267
1428,0.3242703
1429,0.32348865
1430,0.3262801
1431,0.3260851
1432,0.3244603
1433,0.32381284
1434,0.32308742
1435,0.32533652
1436,0.32511696
1437,0.3234893
1438,0.32294273
1439,0.32218853
1440,0.32383323
1441,0.3236279
1442,0.32195055
1443,0.32131016
1444,0.32054272
1445,0.32027313
1446,0.31999785
1447,0.31832123
1448,0.3176768
1449,0.31694448
1450,0.3227734
1451,0.32260907
1452,0.32095838
1453,0.32034755
1454,0.3195517
1455,0.3186725
1456,0.31827092
1457,0.31658998
1458,0.31593177
1459,0.31523108
1460,0.31720674
1461,0.31691092
1462,0.3152269
1463,0.3145198
1464,0.31368965
1465,0.30410284
1466,0.30374345
1467,0.30213326
1468,0.3015907
1469,0.30091855
1470,0.30036002
1471,0.3002358
1472,0.29881752
1473,0.29827955
1474,0.29766417
1475,0.30070454
1476,0.30054668
1477,0.29911622
1478,0.2984853
1479,0.29794267
1480,0.30858582
1481,0.30845374
1482,0.30685857
1483,0.30627298
1484,0.30562848
1485,0.31274503
1486,0.3124244
1487,0.3107621
1488,0.31015253
1489,0.309397
1490,0.306848
1491,0.30654284
1492,0.30486175
1493,0.3042067
1494,0.30355412
1495,0.29030153
1496,0.28994733
1497,0.28837565
1498,0.28772333
1499,0.28719366
1500,0.29892305
1501,0.29877645
1502,0.2973119
1503,0.29665786
1504,0.29604667
1505,0.2955568
1506,0.29536062
1507,0.2938322
1508,0.29327145
1509,0.2926619
1510,0.2963453
1511,0.29631633
1512,0.29491743
1513,0.29431298
1514,0.29370013
1515,0.29833767
1516,0.29822242
1517,0.2967999
1518,0.29617172
1519,0.29562068
1520,0.2990597
1521,0.2990064
1522,0.29758567
1523,0.2970414
1524,0.2964303
1525,0.3015679
1526,0.301255
1527,0.29966736
1528,0.29909813
1529,0.29848167
1530,0.31042904
1531,0.31035918
1532,0.30884492
1533,0.30823702
1534,0.30749288
1535,0.33064076
1536,0.33067355
1537,0.3289944
1538,0.32851842
1539,0.32771987
1540,0.33191216
1541,0.33164978
1542,0.32987243
1543,0.32925448
1544,0.32847205
1545,0.32304776
1546,0.32281148
1547,0.32104546
1548,0.32044148
1549,0.3196214
1550,0.32438856
1551,0.32422268
1552,0.3225947
1553,0.32204333
1554,0.32127857
1555,0.31622413
1556,0.3158916
1557,0.3143171
1558,0.313637
1559,0.31289586
1560,0.31209505
1561,0.31215352
1562,0.3108785
1563,0.31033275
1564,0.30968022
1565,0.33895957
1566,0.33908546
1567,0.3378185
1568,0.33732533
1569,0.33656725
1570,0.34935495
1571,0.34941226
1572,0.34798977
1573,0.34753343
1574,0.34681565
1575,0.34423292
1576,0.3439092
1577,0.34246686
1578,0.34189317
1579,0.3411651
1580,0.353378
1581,0.35315967
1582,0.3518616
1583,0.35139886
1584,0.35065562
1585,0.364662
1586,0.36442223
1587,0.3629949
1588,0.36244
1589,0.36162508
1590,0.36342734
1591,0.36306006
1592,0.3615608
1593,0.36097088
1594,0.3602533
1595,0.38477102
1596,0.38507184
1597,0.38379553
1598,0.38344824
1599,0.38265496
1600,0.3894732
1601,0.3892402
1602,0.38767022
1603,0.38717294
1604,0.3862696
1605,0.40513188
1606,0.40512344
1607,0.40357983
1608,0.40313587
1609,0.40225136
1610,0.4035559
1611,0.403309
1612,0.401685
1613,0.40117055
1614,0.40019277
1615,0.39447838
1616,0.3940577
1617,0.3924031
1618,0.39188188
1619,0.39101025
1620,0.40164292
1621,0.40173876
1622,0.40027794
1623,0.3999451
1624,0.39913315
1625,0.41144273
1626,0.41128874
1627,0.4097489
1628,0.4092842
1629,0.4083607
1630,0.41905516
1631,0.41884476
1632,0.4171824
1633,0.41669017
1634,0.4157954
1635,0.4158014
1636,0.41564944
1637,0.41414022
1638,0.41374126
1639,0.41282442
1640,0.41322815
1641,0.41290677
1642,0.41131294
1643,0.4108886
1644,0.4099815
1645,0.4262206
1646,0.4262246
1647,0.42475653
1648,0.42444572
1649,0.4235534
1650,0.44090146
1651,0.44085997
1652,0.4393394
1653,0.4390087
1654,0.43810886
1655,0.43895614
1656,0.43872324
1657,0.4371485
1658,0.43674022
1659,0.4357988
1660,0.4445187
1661,0.44435766
1662,0.44273174
1663,0.44239837
1664,0.4414658
1665,0.44829732
1666,0.44821388
1667,0.44663522
