,Pred_Ent
1047,0.60601586
1048,0.6068634
1049,0.6065098
1050,0.60636806
1051,0.60678333
1052,0.6067398
1053,0.60475063
1054,0.6036447
1055,0.6020397
1056,0.60088235
1057,0.5995281
1058,0.5965389
1059,0.59331137
1060,0.5902529
1061,0.5870924
1062,0.5835036
1063,0.5806977
1064,0.5753281
1065,0.56940955
1066,0.563822
1067,0.55838364
1068,0.55259573
1069,0.5467058
1070,0.5416391
1071,0.5362519
1072,0.52957773
1073,0.52493656
1074,0.51993597
1075,0.51489764
1076,0.50947
1077,0.50233656
1078,0.49666297
1079,0.49075472
1080,0.48319387
1081,0.47701654
1082,0.47097856
1083,0.46449348
1084,0.45851004
1085,0.45230454
1086,0.4453756
1087,0.43906337
1088,0.43280685
1089,0.42695978
1090,0.4204814
1091,0.4137345
1092,0.40743205
1093,0.4001647
1094,0.39211455
1095,0.3836403
1096,0.37509227
1097,0.3671709
1098,0.35852432
1099,0.3510404
1100,0.3443373
1101,0.33730337
1102,0.32958153
1103,0.32244927
1104,0.31619814
1105,0.30991352
1106,0.30335662
1107,0.29709178
1108,0.28994584
1109,0.28327686
1110,0.27597094
1111,0.26914713
1112,0.26288205
1113,0.2572208
1114,0.25537157
1115,0.25344047
1116,0.25216857
1117,0.25140917
1118,0.25556758
1119,0.261509
1120,0.27166983
1121,0.28408006
1122,0.30209342
1123,0.32384446
1124,0.34476727
1125,0.3619131
1126,0.38016114
1127,0.39391068
1128,0.41568413
1129,0.4412019
1130,0.46949103
1131,0.4970167
1132,0.5200306
1133,0.54821455
1134,0.56696296
1135,0.59107226
1136,0.60737354
1137,0.6262772
1138,0.64057213
1139,0.6558596
1140,0.6676533
1141,0.6790675
1142,0.6897079
1143,0.6978821
1144,0.70422685
1145,0.710648
1146,0.7141853
1147,0.7175588
1148,0.7197225
1149,0.7212593
1150,0.72118217
1151,0.7207209
1152,0.71935767
1153,0.7169051
1154,0.71350294
1155,0.7097799
1156,0.7052849
1157,0.70001286
1158,0.69428754
1159,0.68833196
1160,0.68183064
1161,0.6754555
1162,0.66808486
1163,0.6607997
1164,0.65379983
1165,0.64579767
1166,0.6386206
1167,0.63147515
1168,0.62398916
1169,0.6172816
1170,0.61090595
1171,0.6034782
1172,0.5968173
1173,0.5892949
1174,0.58213663
1175,0.5745786
1176,0.56502736
1177,0.55561453
1178,0.54562753
1179,0.5359813
1180,0.5260971
1181,0.5166122
1182,0.5062601
1183,0.4963034
1184,0.4869059
1185,0.47710463
1186,0.46823516
1187,0.4594299
1188,0.45052263
1189,0.4424098
1190,0.43449473
1191,0.42538324
1192,0.4174681
1193,0.4096049
1194,0.40039977
1195,0.39142612
1196,0.3821159
1197,0.3726444
1198,0.36442018
1199,0.35653725
1200,0.34918183
1201,0.3422372
1202,0.33565757
1203,0.3282037
1204,0.32244244
1205,0.3166882
1206,0.30999857
1207,0.30219555
1208,0.29465237
1209,0.28829396
1210,0.28376234
1211,0.27985692
1212,0.2775369
1213,0.27572736
1214,0.2769827
1215,0.28169873
1216,0.29052737
1217,0.30660784
1218,0.32563633
1219,0.3483494
1220,0.37105182
1221,0.39341003
1222,0.4111691
1223,0.4321122
1224,0.45247784
1225,0.4817506
1226,0.5165747
1227,0.5473447
1228,0.57931113
1229,0.6090561
1230,0.63587046
1231,0.6646879
1232,0.68769264
1233,0.7102587
1234,0.7280302
1235,0.74525183
1236,0.7579583
1237,0.7703203
1238,0.7785486
1239,0.78835803
1240,0.793862
1241,0.80006504
1242,0.80366653
1243,0.80735606
1244,0.80894935
1245,0.8096112
1246,0.80897826
1247,0.8079668
1248,0.80546683
1249,0.8023355
1250,0.7985043
1251,0.79338473
1252,0.7879671
1253,0.7817173
1254,0.7751133
1255,0.76751536
1256,0.7596985
1257,0.751857
1258,0.74363303
1259,0.7358514
1260,0.72839105
1261,0.72095335
1262,0.71391046
1263,0.70686257
1264,0.69964135
1265,0.6932507
1266,0.6861628
1267,0.6795186
1268,0.67275596
1269,0.664836
1270,0.65647894
1271,0.64807326
1272,0.639609
1273,0.62998617
1274,0.6210068
1275,0.6108586
1276,0.60118115
1277,0.59227544
1278,0.58286846
1279,0.57418543
1280,0.564979
1281,0.55592483
1282,0.54732895
1283,0.5394755
1284,0.530816
1285,0.52338123
1286,0.5156353
1287,0.5072323
1288,0.49917674
1289,0.49116117
1290,0.48193723
1291,0.4729692
1292,0.46462876
1293,0.45519805
1294,0.4471312
1295,0.43929252
1296,0.43123317
1297,0.42314577
1298,0.41422203
1299,0.40545568
1300,0.3970666
1301,0.3877332
1302,0.37815946
1303,0.36872637
1304,0.36102405
1305,0.35480234
1306,0.35068867
1307,0.34837952
1308,0.34708348
1309,0.34623256
1310,0.34929347
1311,0.3547471
1312,0.3639655
1313,0.37936586
1314,0.39950904
1315,0.42191976
1316,0.44489694
1317,0.46659076
1318,0.48812708
1319,0.5053009
1320,0.5146913
1321,0.52216727
1322,0.5343021
1323,0.5548269
1324,0.5760232
1325,0.60099244
1326,0.61813265
1327,0.6396873
1328,0.65472555
1329,0.6681859
1330,0.6815673
1331,0.69125533
1332,0.7007486
1333,0.7089889
1334,0.7148012
1335,0.71991587
1336,0.7252635
1337,0.72895926
1338,0.73143065
1339,0.7324567
1340,0.7333628
1341,0.7333594
1342,0.7324464
1343,0.7308362
1344,0.72815937
1345,0.724058
1346,0.7181239
1347,0.71176493
1348,0.70426714
1349,0.69560397
1350,0.6868387
1351,0.6777042
1352,0.6678339
1353,0.6574273
1354,0.64616764
1355,0.634077
1356,0.62270737
1357,0.6112855
1358,0.5992893
1359,0.5881369
1360,0.57740355
1361,0.5663089
1362,0.5560405
1363,0.54578894
1364,0.53667814
1365,0.5286566
1366,0.51933676
1367,0.51063144
1368,0.5019777
1369,0.49251476
1370,0.48274893
1371,0.4727292
1372,0.4613503
1373,0.4514946
1374,0.44255748
1375,0.43200076
1376,0.42250603
1377,0.4136573
1378,0.40349936
1379,0.39440623
1380,0.38596043
1381,0.3767832
1382,0.36767328
1383,0.35917953
1384,0.34952193
1385,0.34037882
1386,0.33105025
1387,0.3222935
1388,0.314189
1389,0.30646658
1390,0.30016533
1391,0.2934735
1392,0.28662637
1393,0.27973214
1394,0.27260125
1395,0.26749015
1396,0.26149428
1397,0.25412846
1398,0.24946
1399,0.24240138
1400,0.2360616
1401,0.23196986
1402,0.2329673
1403,0.23247454
1404,0.2346592
1405,0.2389214
1406,0.24728309
1407,0.2586542
1408,0.2740157
1409,0.29524484
1410,0.31473288
1411,0.33301577
1412,0.35303962
1413,0.3715535
1414,0.39602008
1415,0.42632455
1416,0.45609093
1417,0.4834844
1418,0.5102535
1419,0.53789574
1420,0.56414986
1421,0.58524644
1422,0.6083653
1423,0.6242219
1424,0.64298534
1425,0.65666574
1426,0.6694152
1427,0.6801273
1428,0.6930773
1429,0.7038418
1430,0.7245471
1431,0.74623156
1432,0.76567423
1433,0.77685475
1434,0.7835475
1435,0.78702176
1436,0.7885485
1437,0.78912926
1438,0.7911069
1439,0.7910182
1440,0.79083234
1441,0.78899366
1442,0.7868278
1443,0.78382635
1444,0.7789533
1445,0.7739242
1446,0.76803356
1447,0.7620752
1448,0.7553204
1449,0.7489026
1450,0.7421998
1451,0.736129
1452,0.72943187
1453,0.7221451
1454,0.7153859
1455,0.7086831
1456,0.70244426
1457,0.6962369
1458,0.6902938
1459,0.68437517
1460,0.6782074
1461,0.6716421
1462,0.6640711
1463,0.6562408
1464,0.64747155
1465,0.6389966
1466,0.6303372
1467,0.62041926
1468,0.60979074
1469,0.6001293
1470,0.5907552
1471,0.58158046
1472,0.57216305
1473,0.5627967
1474,0.5539442
1475,0.54467446
1476,0.53569347
1477,0.5276745
1478,0.5184449
1479,0.509627
1480,0.50085074
1481,0.49345735
1482,0.48505268
1483,0.47754183
1484,0.47007987
1485,0.46278888
1486,0.4552751
1487,0.44878364
1488,0.4422721
1489,0.43499798
1490,0.4264633
1491,0.41808444
1492,0.40881425
1493,0.39996076
1494,0.3914141
1495,0.38347176
1496,0.37433895
1497,0.36814234
1498,0.3648246
1499,0.36223236
1500,0.36117712
1501,0.36116272
1502,0.3637213
1503,0.3699849
1504,0.3825535
1505,0.39819726
1506,0.4206272
1507,0.44410706
1508,0.46779716
1509,0.48923716
1510,0.51160246
1511,0.52567965
1512,0.5412701
1513,0.5551038
1514,0.574379
1515,0.5975313
1516,0.6188917
1517,0.6456291
1518,0.66476876
1519,0.6892188
1520,0.705294
1521,0.72501695
1522,0.73892266
1523,0.7533132
1524,0.76732177
1525,0.7795569
1526,0.79131967
1527,0.80106974
1528,0.81027544
1529,0.8164128
1530,0.82362056
1531,0.828758
1532,0.83281535
1533,0.8366151
1534,0.8387445
1535,0.84121835
1536,0.8418021
1537,0.8410379
1538,0.83923626
1539,0.8359392
1540,0.83272195
1541,0.8278148
1542,0.8229214
1543,0.81723887
1544,0.81105256
1545,0.8046692
1546,0.79809105
1547,0.7909825
1548,0.7836231
1549,0.77664274
1550,0.76931536
1551,0.76218915
1552,0.7549589
1553,0.74726945
1554,0.7395339
1555,0.73039097
1556,0.720827
1557,0.710862
1558,0.70079017
1559,0.69089127
1560,0.68099594
1561,0.6702235
1562,0.6602601
1563,0.6506017
1564,0.64048964
1565,0.6314097
1566,0.62253255
1567,0.6148636
1568,0.60690844
1569,0.59855306
1570,0.5914806
1571,0.58428663
1572,0.57661784
1573,0.5691213
1574,0.56128144
1575,0.5528464
1576,0.5456284
1577,0.5383628
1578,0.5307996
1579,0.5230971
1580,0.515453
1581,0.5071055
1582,0.4982074
1583,0.4898827
1584,0.48157576
1585,0.47273573
1586,0.4630917
1587,0.45446473
1588,0.44679585
1589,0.4393514
1590,0.43076983
1591,0.421868
1592,0.41285616
1593,0.4059007
1594,0.3995806
1595,0.3960534
1596,0.39425886
1597,0.39448336
1598,0.39742273
1599,0.4045971
1600,0.4165807
1601,0.4344618
1602,0.45945936
1603,0.48677135
1604,0.5134422
1605,0.53920513
1606,0.5669952
1607,0.59064764
1608,0.6072351
1609,0.6223627
1610,0.6426232
1611,0.6732222
1612,0.7000746
1613,0.7318933
1614,0.7596991
1615,0.7832735
1616,0.8069499
1617,0.8288499
1618,0.84891313
1619,0.867265
1620,0.8845817
1621,0.90118444
1622,0.91610664
1623,0.93022376
1624,0.9422059
1625,0.95400226
1626,0.9635853
1627,0.9722288
1628,0.97872096
1629,0.9850492
1630,0.98902136
1631,0.99295914
1632,0.99508715
1633,0.99682564
1634,0.9967822
1635,0.99632007
1636,0.9940838
1637,0.99169505
1638,0.9879919
1639,0.98455095
1640,0.9796509
1641,0.9749109
1642,0.96910495
1643,0.96344876
1644,0.95683384
1645,0.9509356
1646,0.9442917
1647,0.9374397
1648,0.92982745
1649,0.9220664
1650,0.9141281
1651,0.9056227
1652,0.8969233
1653,0.88837254
1654,0.88012576
1655,0.8725415
1656,0.8648821
1657,0.8572147
1658,0.8499412
1659,0.8420763
1660,0.834964
1661,0.82725686
1662,0.81972563
1663,0.8114284
1664,0.8037279
1665,0.79513234
1666,0.7868508
1667,0.77816564
1668,0.7690707
1669,0.75924766
1670,0.7497049
1671,0.740079
