,Pred_Ent
366,0.08223708
367,0.08488405
368,0.09028199
369,0.0925297
370,0.09176877
371,0.09495046
372,0.0916506
373,0.0852565
374,0.08590174
375,0.082287535
376,0.08198792
377,0.08274839
378,0.08685363
379,0.08672765
380,0.091039576
381,0.0907888
382,0.0880607
383,0.23846364
384,0.23357458
385,0.2251
386,0.22420906
387,0.2215685
388,0.21109742
389,0.22029212
390,0.22196138
391,0.22391985
392,0.22919577
393,0.21458286
394,0.2041988
395,0.20703673
396,0.20088983
397,0.19078676
398,0.19785081
399,0.19770241
400,0.20205063
401,0.20010303
402,0.20432189
403,0.20716828
404,0.20894907
405,0.22054355
406,0.221129
407,0.2236703
408,0.2289691
409,0.23606801
410,0.23725063
411,0.23409551
412,0.23226374
413,0.22390422
414,0.22778486
415,0.23374711
416,0.23155501
417,0.23258084
418,0.23373258
419,0.23558295
420,0.22599074
421,0.22374973
422,0.22213747
423,0.21706948
424,0.22098574
425,0.21902451
426,0.21527842
427,0.2172813
428,0.21761891
429,0.22066075
430,0.2188695
431,0.21257576
432,0.20845562
433,0.20400086
434,0.20323798
435,0.19698629
436,0.19651306
437,0.20131725
438,0.1959784
439,0.19440928
440,0.19532011
441,0.197013
442,0.19828287
443,0.19463682
444,0.19818598
445,0.19420801
446,0.19514154
447,0.18806161
448,0.19738285
449,0.1928256
450,0.20065531
451,0.1978261
452,0.19997023
453,0.19117707
454,0.18891595
455,0.18415853
456,0.19026743
457,0.1851229
458,0.17921321
459,0.18896416
460,0.1858385
461,0.18717788
462,0.17871752
463,0.17880037
464,0.18513075
465,0.18986371
466,0.19393784
467,0.1899383
468,0.18739048
469,0.18461971
470,0.1851109
471,0.18528326
472,0.183061
473,0.1821605
474,0.18584496
475,0.18355772
476,0.18181598
477,0.18583964
478,0.18099833
479,0.18532866
480,0.18646692
481,0.18386237
482,0.18301435
483,0.18682037
484,0.19212037
485,0.18532665
486,0.18058293
487,0.18163039
488,0.17950574
489,0.18980095
490,0.18782961
491,0.18989193
492,0.18182142
493,0.17968693
494,0.18173558
495,0.18094376
496,0.18287878
497,0.18632114
498,0.20132348
499,0.20428896
500,0.19978377
501,0.19680306
502,0.20498446
503,0.19917047
504,0.19146025
505,0.19565803
506,0.19834715
507,0.19944112
508,0.1993158
509,0.19251603
510,0.19331454
511,0.19290428
512,0.1821249
513,0.18193275
514,0.18472797
515,0.18084748
516,0.18139818
517,0.18275034
518,0.18118764
519,0.18037955
520,0.18368843
521,0.1882734
522,0.19127212
523,0.19299811
524,0.19277208
525,0.19424468
526,0.19388595
527,0.1917532
528,0.19157761
529,0.18844481
530,0.18751279
531,0.18261728
532,0.17692545
533,0.17358723
534,0.16978593
535,0.16872285
536,0.17631018
537,0.1745733
538,0.16918942
539,0.17009959
540,0.17053886
541,0.17015518
542,0.17040253
543,0.16917399
544,0.16592984
545,0.16095874
546,0.16240135
547,0.1598481
548,0.16187763
549,0.16589785
550,0.16505355
551,0.16616791
552,0.166044
553,0.16220467
554,0.16112027
555,0.16405606
556,0.16076633
557,0.16031371
558,0.15879335
559,0.15904394
560,0.16051479
561,0.1628046
562,0.16590866
563,0.16355726
564,0.16212937
565,0.16412966
566,0.16180213
567,0.1644462
568,0.16356519
569,0.16524981
570,0.16306072
571,0.16340037
572,0.16805018
573,0.16888486
574,0.16973026
575,0.1697014
576,0.16935906
577,0.16998309
578,0.17315339
579,0.17146486
580,0.17012675
581,0.1683259
582,0.16888258
583,0.16776282
584,0.16879863
585,0.16673079
586,0.16619802
587,0.1637189
588,0.16646339
589,0.16495441
590,0.16292548
591,0.16448322
592,0.16622162
593,0.16847946
594,0.16838679
595,0.163299
596,0.16260022
597,0.16736609
598,0.16386825
599,0.16552272
600,0.16875099
601,0.1686911
602,0.16785565
603,0.16403937
604,0.16557074
605,0.16118325
606,0.16382103
607,0.16493471
608,0.16445725
609,0.1658233
610,0.16797106
611,0.17005375
612,0.16915612
613,0.16660036
614,0.16283771
615,0.1623109
616,0.16320449
617,0.16539754
618,0.1705781
619,0.1696364
620,0.17279136
621,0.17116725
622,0.1670111
623,0.1666914
624,0.16824634
625,0.167509
626,0.16327956
627,0.16687396
628,0.17162976
629,0.16924387
630,0.16794822
631,0.1674346
632,0.1639392
633,0.16272895
634,0.16893084
635,0.169305
636,0.17227302
637,0.17378375
638,0.18095022
639,0.18593496
640,0.18990171
641,0.1856288
642,0.18533136
643,0.1803
644,0.1779134
645,0.176307
646,0.1747448
647,0.17416196
648,0.17430991
649,0.17450315
650,0.17873214
651,0.17804399
652,0.18283924
653,0.15868804
654,0.1636131
655,0.1884332
656,0.17447099
657,0.17004456
658,0.16906646
659,0.17577922
660,0.18353511
661,0.18642616
662,0.17401639
663,0.1847554
664,0.18273294
665,0.17836805
666,0.17920887
667,0.17611234
668,0.19345067
669,0.21084101
670,0.21897763
671,0.22273724
672,0.21302414
673,0.21778914
674,0.2146739
675,0.21524777
676,0.21889268
677,0.215435
678,0.21419871
679,0.20855707
680,0.20342964
681,0.20733406
682,0.20039181
683,0.20695639
684,0.211385
685,0.20553008
686,0.2078619
687,0.2118077
688,0.21940535
689,0.22239608
690,0.2135155
691,0.21993929
692,0.2151207
693,0.2107853
694,0.20874205
695,0.21231236
696,0.21034625
697,0.21437824
698,0.21763095
699,0.2139037
700,0.21588463
701,0.21322681
702,0.21397613
703,0.2109001
704,0.21312487
705,0.21702528
706,0.21823278
707,0.21305157
708,0.21344876
709,0.21504338
710,0.21686858
711,0.21427402
712,0.2146623
713,0.22605787
714,0.22864093
715,0.22826155
716,0.22754121
717,0.2297085
718,0.23863928
719,0.23177001
720,0.23215406
721,0.23436181
722,0.23357393
723,0.23367377
724,0.23653331
725,0.23859793
726,0.23720536
727,0.23458889
728,0.24807298
729,0.2464503
730,0.24179164
731,0.24441339
732,0.24329537
733,0.2419583
734,0.23763666
735,0.23866718
736,0.23652925
737,0.23877831
738,0.2362074
739,0.23626722
740,0.23141427
741,0.23847157
742,0.23854722
743,0.2386515
744,0.23874533
745,0.23996311
746,0.23726344
747,0.24434805
748,0.24073444
749,0.24477643
750,0.24770586
751,0.25000492
752,0.24905476
753,0.25051647
754,0.25066283
755,0.24858035
756,0.25497738
757,0.2469768
758,0.23405239
759,0.22743765
760,0.21537447
761,0.21045774
762,0.21005884
763,0.21897316
764,0.21541543
765,0.21586965
766,0.21830876
767,0.21450879
768,0.21224901
769,0.20175786
770,0.19779877
771,0.20664072
772,0.21170169
773,0.247718
774,0.25207242
775,0.2593988
776,0.2526925
777,0.24498513
778,0.22193691
779,0.20301378
780,0.19323581
781,0.1873289
782,0.1805138
783,0.1842924
784,0.19098794
785,0.19793136
786,0.20755738
787,0.21203747
788,0.20811544
789,0.21059957
790,0.20997286
791,0.20711859
792,0.21693626
793,0.22644275
794,0.2334743
795,0.24455245
796,0.24685004
797,0.26239672
798,0.26197043
799,0.25480136
800,0.25284272
801,0.25146002
802,0.24623743
803,0.25443637
804,0.25154087
805,0.25650758
806,0.25871915
807,0.2551881
808,0.24518022
809,0.25490734
810,0.25734383
811,0.26479474
812,0.26237166
813,0.2596041
814,0.24752682
815,0.24889606
816,0.2450372
817,0.2196297
818,0.21609834
819,0.21086201
820,0.21465203
821,0.2200256
822,0.21708164
823,0.2178092
824,0.21335968
825,0.21556269
826,0.2248111
827,0.2161954
828,0.21785663
829,0.21508434
830,0.21249406
831,0.20886177
832,0.21638644
833,0.21084812
834,0.21077344
835,0.21085633
836,0.20977029
837,0.20979664
838,0.2108587
839,0.2033962
840,0.19338764
841,0.19799379
842,0.20530817
843,0.20941298
844,0.20964606
845,0.2120933
846,0.21777767
847,0.22599334
848,0.21824506
849,0.22045821
850,0.22805218
851,0.23112711
852,0.22872655
853,0.2311633
854,0.2232671
855,0.22954668
856,0.22904041
857,0.22778668
858,0.21787181
859,0.21316643
860,0.22104926
861,0.22640796
862,0.21367076
863,0.21358693
864,0.21385692
865,0.2167938
866,0.21767077
867,0.21892327
868,0.21805982
869,0.21327937
870,0.21610498
871,0.21515724
872,0.21166842
873,0.20426604
874,0.20445552
875,0.21757346
876,0.2185349
877,0.21362588
878,0.21959221
879,0.22726579
880,0.22528495
881,0.22902219
882,0.22766243
883,0.22609623
884,0.23100802
885,0.22893035
886,0.2301826
887,0.23111628
888,0.22684406
889,0.22740217
890,0.22468649
891,0.227702
892,0.2289621
893,0.22993065
894,0.23073022
895,0.22273163
896,0.21775645
897,0.20611072
898,0.2112349
899,0.21486984
900,0.21408291
901,0.2120193
902,0.21266806
903,0.21148385
904,0.21307948
905,0.21153791
906,0.21487121
907,0.21873873
908,0.22253586
909,0.22050253
910,0.22677843
911,0.23083913
912,0.22710828
913,0.22339244
914,0.22353119
915,0.22428367
916,0.2253454
917,0.2274351
918,0.22524998
919,0.2239866
920,0.22789405
921,0.22749487
922,0.22859949
923,0.22448334
924,0.22835334
925,0.22859159
926,0.22780754
927,0.22754359
928,0.22931094
929,0.2245654
930,0.22441
931,0.22405341
932,0.22580369
933,0.22672911
934,0.23186111
935,0.23435558
936,0.23518232
937,0.23339617
938,0.23485303
939,0.2296296
940,0.2322945
941,0.22853558
942,0.22648314
943,0.22591196
944,0.22626926
945,0.22678943
946,0.22141379
947,0.2161097
948,0.20993122
949,0.20805462
950,0.2123838
951,0.2153345
952,0.21400887
953,0.21324699
954,0.2107097
955,0.21332994
956,0.20998949
957,0.20981795
958,0.21167874
959,0.20925237
960,0.20698476
961,0.2047265
962,0.20508471
963,0.20444553
964,0.2087499
965,0.21097161
966,0.21194017
967,0.21246392
968,0.2080104
969,0.20909056
970,0.21008638
971,0.20984063
972,0.21053496
973,0.21417525
974,0.20952116
975,0.2089622
976,0.20739305
977,0.20626065
978,0.20699969
979,0.20234367
980,0.20704113
981,0.2042163
982,0.20467769
983,0.20287965
984,0.20160596
985,0.20573772
986,0.21562572
987,0.21615061
988,0.22108813
989,0.2197086
990,0.22014295
991,0.21826869
992,0.21936716
993,0.22301705
994,0.22265977
995,0.22471586
996,0.22209267
997,0.22278823
998,0.22509232
999,0.22538541
1000,0.22692516
1001,0.22432736
1002,0.22873423
1003,0.22165394
1004,0.21786603
1005,0.21643722
1006,0.21490555
1007,0.21776299
1008,0.21890064
1009,0.22441188
1010,0.2289259
1011,0.22806239
1012,0.22937402
1013,0.22884154
1014,0.22973055
1015,0.22765246
1016,0.22945563
1017,0.22880936
1018,0.22962183
1019,0.22693096
1020,0.22804584
1021,0.23041253
1022,0.2300399
1023,0.23315957
1024,0.23234025
1025,0.2302771
1026,0.22635034
1027,0.2254191
1028,0.2275201
1029,0.2292264
1030,0.22891146
1031,0.22951557
1032,0.22978553
1033,0.23629025
1034,0.23460403
1035,0.23273742
1036,0.23312512
1037,0.22915107
1038,0.23279305
1039,0.23288028
1040,0.23615044
1041,0.2365775
1042,0.24995953
1043,0.25286654
1044,0.24981481
1045,0.24994299
1046,0.24943681
1047,0.2515498
1048,0.2509602
1049,0.24836206
1050,0.24966802
1051,0.24804963
1052,0.25037357
1053,0.25121763
1054,0.25243652
1055,0.24907029
1056,0.24501036
1057,0.24132726
1058,0.24136105
1059,0.24542834
1060,0.25269318
1061,0.25253728
1062,0.24510145
1063,0.24286968
1064,0.24632116
1065,0.24764064
1066,0.24942912
1067,0.25449747
1068,0.25533167
1069,0.25688082
1070,0.25559366
1071,0.253327
1072,0.25294718
1073,0.24917781
1074,0.25151122
1075,0.25234672
1076,0.25419253
1077,0.25177237
1078,0.25400576
1079,0.25432065
1080,0.25807112
1081,0.25994906
1082,0.25890034
1083,0.25813407
1084,0.25780064
1085,0.25899145
1086,0.25934038
1087,0.26006868
1088,0.26236618
1089,0.26316637
1090,0.26336977
1091,0.25969306
1092,0.25719896
1093,0.26025468
1094,0.26214406
1095,0.26548064
1096,0.26240408
1097,0.26074195
1098,0.25833407
1099,0.25344026
1100,0.25356779
1101,0.25288397
1102,0.25219452
1103,0.25752974
1104,0.2560523
1105,0.26024124
1106,0.2609361
1107,0.2616012
1108,0.26537794
1109,0.26031387
1110,0.2589683
1111,0.26164925
1112,0.25985706
1113,0.25747934
1114,0.2580575
1115,0.2619592
1116,0.26126438
1117,0.26065743
1118,0.25899437
1119,0.25517482
1120,0.2564615
1121,0.25505412
1122,0.25499263
1123,0.25926903
1124,0.26159143
1125,0.2676484
1126,0.26548818
1127,0.26751584
1128,0.26577747
1129,0.26859778
1130,0.26817682
1131,0.26774934
1132,0.26821962
1133,0.2681217
1134,0.26854885
1135,0.2668391
1136,0.27172598
1137,0.27362064
1138,0.27594018
1139,0.2755686
1140,0.27692884
1141,0.27795395
1142,0.2813645
1143,0.27773994
1144,0.27644855
1145,0.27881408
1146,0.2795192
1147,0.28425866
1148,0.2871684
1149,0.28847104
1150,0.28913248
1151,0.28817844
1152,0.28993186
1153,0.2861558
1154,0.28577718
1155,0.28714213
1156,0.292373
1157,0.28397715
1158,0.28707168
1159,0.28053194
1160,0.2778387
1161,0.27321458
1162,0.27501634
1163,0.33994818
1164,0.33679843
1165,0.32843763
1166,0.31886727
1167,0.32803068
1168,0.31134748
1169,0.30755928
1170,0.30324116
1171,0.2968905
1172,0.29825413
1173,0.30925763
1174,0.31274104
1175,0.3193557
1176,0.3134104
1177,0.31825808
1178,0.33476803
1179,0.31715405
1180,0.31658974
1181,0.3090425
1182,0.30814052
1183,0.30733728
1184,0.3166192
1185,0.32032964
1186,0.31550083
1187,0.30162397
1188,0.29503834
1189,0.29614666
1190,0.29171073
1191,0.2918508
1192,0.2907117
1193,0.2865565
1194,0.29442412
1195,0.2816423
1196,0.27440685
1197,0.25832233
1198,0.25662622
1199,0.26202452
1200,0.26885438
1201,0.27050638
1202,0.27148095
1203,0.2780213
1204,0.27804855
1205,0.2830032
1206,0.28922716
1207,0.29043546
1208,0.28065452
1209,0.27525386
1210,0.27306512
1211,0.27702188
1212,0.2824157
1213,0.28815287
1214,0.28608057
1215,0.29020756
1216,0.29324496
1217,0.29235277
1218,0.28134793
1219,0.2837881
1220,0.28748894
1221,0.29379165
1222,0.29804027
1223,0.29713678
1224,0.2991449
1225,0.29764915
1226,0.29392064
1227,0.30041212
1228,0.3142889
1229,0.3150124
1230,0.31286296
1231,0.3156223
1232,0.320946
1233,0.31661573
1234,0.31587386
1235,0.31308866
1236,0.30724922
1237,0.3096869
1238,0.31297234
1239,0.3157555
1240,0.3134936
1241,0.3204313
1242,0.31972414
1243,0.32926103
1244,0.32356343
1245,0.3196348
1246,0.32517284
1247,0.32820308
1248,0.32730114
1249,0.3213258
1250,0.32361832
1251,0.3280748
1252,0.3239857
1253,0.32981658
1254,0.333681
1255,0.3359779
1256,0.33713192
1257,0.33527637
1258,0.33510002
1259,0.33595806
1260,0.3332694
1261,0.33759674
1262,0.3329746
1263,0.33742428
1264,0.33714703
1265,0.34046564
1266,0.3405441
1267,0.33831942
1268,0.33843112
1269,0.33885914
1270,0.33749926
1271,0.3385687
1272,0.33404255
1273,0.33528787
1274,0.33266884
1275,0.33585143
1276,0.33824807
1277,0.34532326
1278,0.343532
1279,0.3404138
1280,0.33785886
1281,0.339446
1282,0.3349486
1283,0.335931
1284,0.33681265
1285,0.33854622
1286,0.33533442
1287,0.3386267
1288,0.340055
1289,0.34441563
1290,0.3467489
1291,0.350746
1292,0.3528692
1293,0.35404488
1294,0.34851024
1295,0.34634325
1296,0.34913546
1297,0.351278
1298,0.3540253
1299,0.35136688
1300,0.3492865
1301,0.3512161
1302,0.34709048
1303,0.3443815
1304,0.34515768
1305,0.34108198
1306,0.34148908
1307,0.3422528
1308,0.3425798
1309,0.3448927
1310,0.34777403
1311,0.3447376
1312,0.34459558
1313,0.34574938
1314,0.34934112
1315,0.35153744
1316,0.35292238
1317,0.35621744
1318,0.35730538
1319,0.35904524
1320,0.3554437
1321,0.3547264
1322,0.35452098
1323,0.35324407
1324,0.35119805
1325,0.35176635
1326,0.35362205
1327,0.35448992
1328,0.35454878
1329,0.35373506
1330,0.35400802
1331,0.35325116
1332,0.3486591
1333,0.346482
1334,0.3427686
1335,0.343367
1336,0.3411855
1337,0.33923668
1338,0.33841282
1339,0.34113777
1340,0.33506036
1341,0.33761618
1342,0.3294778
1343,0.33204702
1344,0.33446294
1345,0.33303064
1346,0.3340439
1347,0.33371067
1348,0.33676264
1349,0.3381386
1350,0.33780605
1351,0.3369034
1352,0.33292195
1353,0.33301032
1354,0.3293048
1355,0.31999886
1356,0.319836
1357,0.32209203
1358,0.3161221
1359,0.3186378
1360,0.31734055
1361,0.31487525
1362,0.3149934
1363,0.3143091
1364,0.31376576
1365,0.31183532
1366,0.31156832
1367,0.30967057
1368,0.31370106
1369,0.31556225
1370,0.31825775
1371,0.31960243
1372,0.31526417
1373,0.31277096
1374,0.31285304
1375,0.3145212
1376,0.3116749
1377,0.31412646
1378,0.31438488
1379,0.31274933
1380,0.3137284
1381,0.31595057
1382,0.31606415
1383,0.31811744
1384,0.3187281
1385,0.3195101
1386,0.3209949
1387,0.32298175
1388,0.3198078
1389,0.32303473
1390,0.32091504
1391,0.31991407
1392,0.3185107
1393,0.31888336
1394,0.3196532
1395,0.32193896
1396,0.32142413
1397,0.32200244
1398,0.323315
1399,0.3254953
1400,0.32435042
1401,0.3258477
1402,0.3271962
1403,0.326352
1404,0.32457834
1405,0.3279971
1406,0.32962903
1407,0.33243588
1408,0.3329279
1409,0.33225763
1410,0.3290214
1411,0.33085105
1412,0.32691273
1413,0.3251675
1414,0.31967527
1415,0.31682083
1416,0.31672946
1417,0.31967756
1418,0.3231867
1419,0.32106513
1420,0.32354274
1421,0.32599202
1422,0.32675365
1423,0.33013004
1424,0.32860258
1425,0.32958028
1426,0.32939503
1427,0.3281947
1428,0.32854533
1429,0.32993352
1430,0.3274483
1431,0.32446596
1432,0.32599297
1433,0.32512748
1434,0.32774967
1435,0.32738084
1436,0.32580525
1437,0.32527184
1438,0.32456565
1439,0.32751018
1440,0.32610098
1441,0.32655567
1442,0.32873666
1443,0.32365
1444,0.3235873
1445,0.3256089
1446,0.3263142
1447,0.3221484
1448,0.3209464
1449,0.3215978
1450,0.32145053
1451,0.3222524
1452,0.32104468
1453,0.32193595
1454,0.3240845
1455,0.32386696
1456,0.3236141
1457,0.324373
1458,0.32364237
1459,0.32040337
1460,0.3189688
1461,0.32102272
1462,0.3212831
1463,0.3191588
1464,0.319135
1465,0.3178631
1466,0.31950772
1467,0.30960557
1468,0.3062132
1469,0.30692756
1470,0.3046849
1471,0.29700673
1472,0.29790193
1473,0.30079824
1474,0.3025217
1475,0.3011735
1476,0.30185565
1477,0.3034464
1478,0.30118304
1479,0.3007855
1480,0.30211943
1481,0.30743647
1482,0.3064145
1483,0.30744457
1484,0.30939868
1485,0.30998525
1486,0.312344
1487,0.31257293
1488,0.31446236
1489,0.3146517
1490,0.3131793
1491,0.3090989
1492,0.31100428
1493,0.3108974
1494,0.30981204
1495,0.30668294
1496,0.30002677
1497,0.3005503
1498,0.29711258
1499,0.29055116
1500,0.29139844
1501,0.28819576
1502,0.29651093
1503,0.29880655
1504,0.30199197
1505,0.2988635
1506,0.29426923
1507,0.2931604
1508,0.29858497
1509,0.29712224
1510,0.2960783
1511,0.29351738
1512,0.2918129
1513,0.29378414
1514,0.29924688
1515,0.29720834
1516,0.29812604
1517,0.2959688
1518,0.29797503
1519,0.29848748
1520,0.30005237
1521,0.29616246
1522,0.29697508
1523,0.29648468
1524,0.2972806
1525,0.3018204
1526,0.30514953
1527,0.30393916
1528,0.30578467
1529,0.30376822
1530,0.30154464
1531,0.3006297
1532,0.30350158
1533,0.30923125
1534,0.31007186
1535,0.31229338
1536,0.3147129
1537,0.31809038
1538,0.32678142
1539,0.33062655
1540,0.3324213
1541,0.33435422
1542,0.3350269
1543,0.333663
1544,0.32939398
1545,0.33424324
1546,0.3303731
1547,0.3275283
1548,0.32434946
1549,0.32139096
1550,0.3254791
1551,0.3283441
1552,0.30849662
1553,0.3280174
1554,0.32485425
1555,0.3253975
1556,0.33073765
1557,0.31567165
1558,0.3117702
1559,0.32639736
1560,0.3142271
1561,0.31430987
1562,0.3067313
1563,0.3051181
1564,0.30822843
1565,0.31695637
1566,0.3128106
1567,0.3200729
1568,0.33022314
1569,0.33804873
1570,0.3414371
1571,0.33321577
1572,0.3341157
1573,0.34182057
1574,0.3518002
1575,0.35065693
1576,0.34825522
1577,0.34985813
1578,0.34451756
1579,0.34631008
1580,0.34473157
1581,0.35037333
1582,0.3511167
1583,0.3472313
1584,0.3557965
1585,0.3544282
1586,0.3565154
1587,0.35492772
1588,0.36424685
1589,0.3687714
1590,0.36378407
1591,0.37176454
1592,0.36902362
1593,0.36631858
1594,0.3663301
1595,0.36293033
1596,0.36091125
1597,0.36470026
1598,0.37177488
1599,0.38010627
1600,0.38953233
1601,0.38770097
1602,0.39386883
1603,0.3903354
1604,0.38581386
1605,0.39171976
1606,0.39117506
1607,0.39413625
1608,0.40038022
1609,0.4054954
1610,0.4061939
1611,0.4008063
1612,0.4032046
1613,0.4053122
1614,0.40421388
1615,0.40370804
1616,0.40777722
1617,0.402561
1618,0.3964666
1619,0.39907104
1620,0.39333278
1621,0.39105538
1622,0.38745356
1623,0.3951391
1624,0.39974537
1625,0.40432394
1626,0.41001558
1627,0.4167237
1628,0.40970743
1629,0.40827808
1630,0.41345567
1631,0.41508058
1632,0.41992944
1633,0.42286456
1634,0.41960177
1635,0.41871837
1636,0.41515535
1637,0.41143936
1638,0.41786188
1639,0.4134115
1640,0.41742724
1641,0.41832125
1642,0.4169184
1643,0.41600376
1644,0.41667607
1645,0.4120145
1646,0.41164398
1647,0.4160055
1648,0.42443472
1649,0.4231237
1650,0.4283386
1651,0.42691243
1652,0.4318642
1653,0.43934292
1654,0.44119352
1655,0.44101
1656,0.4413344
1657,0.44159445
1658,0.43933007
1659,0.43979123
1660,0.43893737
1661,0.44303554
1662,0.4463524
1663,0.4450742
1664,0.4447338
1665,0.44452775
1666,0.4442514
1667,0.44310847
